4248	10 128 107 12 13
8523	26
4890	6 142
10528	14
2952	39 351 353 354 43 107
6315	20
1117	61
8406	387 26
7177	6 481 482
207	248 447 154 8 603 132
8155	32 385
9082	803 25 332 43 107
137	130 61
14842	17 38
2666	38
12967	351
9829	8 9 243
2295	51
9194	135
3044	11 293 391 99
11594	8 9 110
6607	285
3566	24 26 236 25 132
5175	197 104 77 10 103 132
2175	54
9525	198 153
2556	6 735 631
4364	14
14346	6 735
513	86 11 293 61
4974	247 25
3958	9
10892	5 734 6
14404	54
4542	87
8720	822
5799	390 494 5
5530	24
11698	5
6026	120 103 104 301
8901	9
1609	71
3092	53
9221	17 38 489
14197	24 72 578 26 138 714 111 146
2517	11
12985	87
7513	228
1078	103
1572	223 151
5324	133 26
1111	20
8085	20 281
3063	43 51
2650	28
14377	139 65
8809	314 315 17 38
5734	39 351
9521	241
14951	6 864
11388	28
10489	869 64 83
5282	17 38 325
9388	126 445 34
2758	43
15048	261
4011	103
13922	148 73
6608	87
2103	103 10
4327	71
5277	26
2268	214 217 136 43
2767	17 38
1815	32
9788	188
6940	135
854	88
12296	71 127 26
13048	71 252 287
4081	198 153
1344	158 159
664	121 122 73
11716	21 270 229
10559	61
10146	193
1170	256 433
8307	181 118
11614	53
13661	356 102
15047	124 52
9318	84 85 26
868	137 138 26
14160	6 4 631
8600	20
12580	21 366 17 650 23
8785	248 26 284 86
10981	137 128 12 130
532	32 117
3807	53 416 268
4941	6 792 263
5484	32 34
3122	439
11607	126 741 272
1379	135
13087	38
5970	364 494 5
8096	38
1924	8 365 9
9988	133 152 79
3652	81
13779	66 13
6628	152 79
14636	247 25
13723	43
9185	215
6451	6 4 375
3173	586 14
9184	791
825	583 365 11 156 99
13612	17 38
5846	24 72 236 108 26 86 25
12194	183
3750	24 778 567 94
5461	310 40 42 309 29 43
4297	107 26
6824	11
8609	303 17 38
2027	586 102 14
4169	14 268
1224	53
10308	253 42 17 38
13171	139
6620	26
8790	89 152 123 79
7580	26
4549	121
2506	106 5
4579	24 287 162 71 333
7116	103 529
12544	24 86
3047	6
12274	381
7028	71
3965	535 453 213 17 480
14259	128 578
11465	9 8
4661	11 99 365 86
8887	32 34 35
13573	107 26
10807	32 252
2649	17 38
13231	129 26
34	152 79 75
6751	396 79
9425	26
14511	586
13092	340 803 8 77 188 133 156 132
12546	866 107 26
11970	106
4516	87 88
13674	135
10236	43
14268	6 3
11894	529 10
3577	38
3475	328
8097	227
9825	26
13416	84 86 26
14288	198 38
9908	103 605
10544	53
2568	128
1200	261
2737	8 224 122 806 206
6705	27 28 30
10635	24
13064	11 284 99
5722	12
1822	183 126 446
1010	282
3300	255
6600	151 478
1603	83 64
7448	13 128
3608	17 38
8089	290 3 142 141 482 6
11208	17 267
5109	17 38
914	17 23 261 359
3115	246 559 5
305	9 61
12371	77
13472	8 340 103
5947	163 43
1959	165
11867	72 160 26
2699	39 351
10749	622 746 73
11526	152 79
4742	168
7271	53
4650	54
12970	26
8583	13 284
12640	11
10898	135 151
10922	24 72 86
3421	66 13
2052	135
4371	11
28	224 73
11990	88 560
1080	17 267
8389	328 56 154
11400	622 158 746 159
11788	120 107 26
7409	387
5395	10 11 13 128
1249	11 99 9 130
2110	103 10
14121	8 105
9897	340 187 112 188 103 132
382	118
7032	124 500 52
3992	6
11196	248 683 105 5
11435	133 118 25 56 86
190	17 291 38
5714	71 190 127
5475	126
12317	220
638	183 248 227
12312	52 51 180
11689	928 284
7266	43
12911	32 199 226
5338	77 181 514 76 376
9129	174 128
4321	13 12 128
7606	183 182 127 272
749	71 127
9151	153
10101	260 12 11 99 61
14879	6
14138	10 128
3959	213 223 38
14618	17 257
2137	110 9 8
8742	24
6770	8 64
14708	135
6657	319 110 11 188
14476	8 120 584 130
4200	246
4484	83 64
11180	107 26
10423	247 287 106 26 5 453
14213	104 112 144 230 103 130 132
12852	107 26
7138	24
11613	43
10383	17 475 684 38
14072	181 26
11019	9 86
3604	79 77
12498	306 256 169 506 307
1983	292 14
6910	323 11 178 98 99 553
3354	6 540 4
3496	26
12253	95 11 99 295 61
3990	730 45 64 43 441 913 119 83
7639	61 513 130
6709	163 26
881	24 25 363 94
2826	32 252 447 226
7198	165
1901	307
9966	110 9 143 61
5498	103
4833	156 188 154
1412	83 64
314	402 5 107
7316	17 38
13555	17 849 38
11316	187 731 26 711 132
11232	17 18
363	17 373 38 253
4754	121
10096	248 517 151
3233	130
11031	153
8669	649 17 483 38
5709	11 10
14679	17 38 325
13428	228
3338	5
663	334 20
12831	128 12 13
12509	17 38
13494	28 140 132
9863	181 12 132
8738	6 4
13293	205
5810	53 163 42 40
11084	17 479 738 38
13940	283
307	26
9074	270
6209	103 301
8071	8 236
4060	181
4580	181 395 26
12019	14
8783	70
10722	6 4
5066	32 692 200
11814	126 231 34 268
5653	132 112 26 94
12342	53 641 560
6261	52 51
12526	5 6
4797	589 165
12435	198 222
2567	38
7855	26
8820	189 190 729 61
7476	17 213 214
8970	351
14526	407 17 810 38
10346	0 393
10660	24
4236	181 99 11 61
11786	61
11946	82 42 644 83 64
6424	79 301
5065	118 284 86
1921	20 168
4019	119 412 644 83 64
7956	17 38
14196	8 820 365
12878	59 52
3027	8 163 130
1628	318 529 12
14728	622 159 158 746 73
3371	118
14997	204 66 49
4032	87 88
6105	135
13836	5 6
13660	17 38 489
13255	21 17 492 261 23
2585	71 133 242
12145	32 34
9034	224 73
6183	110 244 111
7284	315 38 478
2588	6 4
2980	71 127
7126	110
4855	34
3770	128 10
4591	11 86 98 99 553
5519	88 233
9724	69
6155	246 5
12634	259 17
7114	183 182 127 272
7106	290
12543	105
6457	13 12 128
11288	103 10
9976	17 267
5545	6 375
13965	20
2821	258 259 38
1863	152 89 79
1721	17 38
1213	766 25 26
5711	248 86 26 108 132
9103	68 123 70 56 132
6890	351
12383	107 26
5303	730 43
9332	61
13623	274
5003	105 129 26
2339	128
1467	212
13159	93 132 236 26
12191	319 11 99 61
11129	636 151
11111	328 71
11665	32
13550	351
13823	214
4656	26 41 118
8561	43
4574	71
7808	11 295 86
11581	410 151 754 744 241
12593	26
9085	126 309
14187	11
3962	364 5
12742	183
8316	38
10514	328 72 25 729 26
10512	27 28
1772	36 37
3688	8 429 9 127
14646	26
12085	137 157 128 132
6622	61
15034	10 99 295 61
13495	24
12750	24 72
834	20
2736	66 144
680	128
12942	135
13461	15 17 261 23
13746	8 196 9
14386	21 366 17 23
13089	61
14934	66
7141	538 100 615 23
7011	61
11308	6 142 162
5641	70 49
1410	110 26
8630	6 142
12706	126 34
3290	13
2751	551
7514	53
12321	142
11913	6 135
14782	126 116
411	38
2324	256
13849	36 315 17 317
13183	2
7800	158 159
8495	103
416	18 238
8206	222
5791	295 61
4164	12 181 178 11 295 61
2670	26
9493	11
552	59 52
3012	68 174 301
13511	220
5458	135 860 172 411
3111	54
3105	453 43
12451	118 284 86
6039	71
1417	247 579 26
8479	414
13117	180 11 365 99
12177	95 12 11 13 10
9872	328 800 248 745 132
3786	345 112 66 118
6780	375
1637	117
11061	43
655	382 17 38
14828	619 26
10517	270 25 108 26
6047	514 26
12542	42 211
917	357 331
11903	32
7584	8 11
694	11
10303	152 205
6087	389
10757	135
2987	103
12682	153
4719	422
12355	649 17 38
12886	54
10597	107 26
14717	24
10417	267 238 601 214 266 17 611
5902	255
9437	83 64
7837	32
9754	28 140 132
1807	32 252
14927	32 601 192
5436	183
12721	151
7195	17 38 449
14607	183 227 635
9426	163 55 26
2101	53
8019	239
6914	61
109	87 88
564	88
7660	318 10
6040	165
1079	61
6054	79
8552	0 96
25	448 128 26
14674	107 26
9782	84 41 26
658	21 17 277 23
12227	26 177 25
8604	132 73 26
11725	17 38
6306	81
3977	139
12522	17 38
2838	198 422
8081	165
6689	11
13313	17 38
10715	490 79
14724	24
3328	328
14807	583 365 231 126 723 268 469 820 461 584 621 156 624
1893	87
3314	125 38
1221	351
14461	145 146
14578	422
12564	859 88 421
6749	133 181
3622	292 14
4618	5
9647	128
13468	32 319 226 200
8634	248 250 183 272
5195	366
253	69 68 70
10711	570 17 38
10511	158 514 26
5933	383 9 103 61 130
10450	556
14972	248 55 26 98 133 25 132
3899	26
10385	174 301 130
2977	103
13276	107 26
2978	32
8883	198 153
6320	124 52
13681	24 72 26
13534	5 6
1890	71 190 127 25
11094	6 735
13726	133 13 12
6476	17 23 359 358
5386	885 83 64
633	181 341 26 395 132
8573	103
8026	88 292
6625	351
7729	135 171 172
13852	120 123 77 188 75
4834	26
4660	135 172
6483	103
12015	71 133 189
10265	21 224 17 277 23
6032	20
10567	9 8
1151	24 108
7336	242 26
14102	110 108 11
3452	107 26
14657	6 141 142
3287	80 81
4735	204 66 49
612	129 56
4319	351
10139	146 138 26
5270	17
3719	152
10834	520 112
1762	36
6990	87
11538	39 351
2341	107 530
5030	6
14731	103 10
12921	20
13531	517
32	151
3597	248 105 56 8 156 188 86 133 132
12001	105
11519	12 120 641 99 108 26 11 128
6859	61
9467	17 38
5755	9 86
8115	12 11 297 260 99
11266	86 11 95 130
6018	24 340 324 26 248 132
5453	103 10
166	228
3006	306 307 506 169
11794	11
5984	9 61 130
2526	120 13
288	11 295 61
13636	13
5276	14
13417	342 148 73
1313	201 414
11282	5 107
12409	529 12 11 13 10 318 68
9478	8 133 579 26
8110	213
13392	26
9522	6
7452	17 257 459 38
3397	123 105 56 776 127 132
3038	351
4775	39 353 354 351
9211	26
7851	24
4545	26
1905	120 123 190 105
4152	124
14120	114 103 104
9898	21 728 17 38
11114	17 38
6809	9 26
8035	306 282
323	124
13651	11 293 61
4942	87 88
12118	139 259
7831	596 335 38
14204	151 255
11798	104
9949	8 130
13786	2
8240	266 267
7847	17 38 23
7008	126 365 662
2007	24 775 284
8212	315 17 459 38
2163	61
11160	5 107
6019	24
7704	20
2098	61
2706	71 133 127
11428	8 130
11927	103 68
5323	5 107
1654	17 38
2959	242 181 26
5388	123 154 26
2660	107 26
13514	103 11
2089	490 152 79 144 73
9033	383 12 293 8 11 319 130
8379	66 13 118
10683	135 118
5125	38
3503	11
12211	6 495 5
10812	183
1702	387 118 232 112 86
6274	80 193 194 195
14321	550 40 42 151 192 446 290
8150	163 42 40 135 550
10254	43
5980	11
1372	8 187 85 130
11159	24 333
10092	448 381 26 86
5865	24
8745	43
9141	32
3934	32 123 56
4472	142
3380	53
10068	54
6718	59
5346	328 887
6811	163 118 31
13792	8 587 110 130
6884	84 26 111 578 86
807	373 38
12462	57 26
2497	535 17 38
12668	684 21 259 412 31 258 17 475
4113	135 151 172
11766	6
8361	248 377 14
8972	24 72
1870	135 255
14088	53
4452	241
4667	24
7586	8 95 10
10986	383 243 513 61
6258	61
14555	151 38 478
13776	430 49 118
4831	56
55	577 135 268
9063	17 257
1766	105
2823	53
261	554 410 241
2807	224 79 122 132
1257	502 53 85 377
15005	124 52
9668	152
9535	26 86
5953	183
9651	77 129
2500	6 184 162
11193	204 85 112 66 132
13767	26
603	14
5271	213 602 42 721 15 38
2947	17 849 848 38 489
989	590 106
5991	43
11931	9 8 188 133 639
750	24 86
327	143 61
5327	6 484 481
2015	181 26
706	79
6298	198 153
1067	329 17 213
7905	11
9593	20
9932	8 145
8515	32
8342	95 260 11 98 188 99
12267	247 6 25 4
8642	66 70 49
4245	198 422
11165	66 12 13
5925	8 612 123 154
13594	811
3954	88
2950	268
14907	14
10732	150 151
11874	328 66 77 49
1183	253 315 17 38
203	66 49
11666	258 259 239
9181	53 365
1969	32
818	43 437
10179	365 231 620 126 268 446 621
6989	0 681 25 96
6196	106 25 5
7056	54
14975	334
13279	10 12 13
4910	61
8656	328 25
8981	183 227 741 272
2830	644
14312	297 99
11629	180
9453	17 317
8267	230 10
4589	443 26
3795	246 5
12014	135
5607	38
2863	102
7873	17 38 325
656	26
10160	70 174
10952	12 10 11 13 99
12890	292 14
1710	163 26 86 118
5417	8 110
6175	110 9 8
2074	8 123 105 613 111 469 56
10077	211
8104	520 279 448 112
6729	52 45
4316	351
3374	4 5 6
12306	53
3438	132 395 26
1060	343 48
8454	43
3039	721 17 213 38
1103	133
14898	136
9616	17
2112	11 391 99
12099	453 17 43 38 437
10698	374 375 262 4 6
12557	228 225
14345	270 466
1757	11
4531	17 257 459
14485	644
9711	26
8629	95 12 11 13 10
5686	153
698	312
12665	248 103 123 132
8570	374 6
14254	56
525	750 23
3741	309
196	120 103 104 130
1532	246
12743	38
10740	79 74
1354	310 29 43 400
6147	114 103 104
5940	221 153 265
8649	114 67
2227	410 241
4799	126 47 170 6
2400	26
1546	248 204 94 66 132
11847	104 144 103 132 130
13223	380 38 23
2018	105 26
1538	17 38
1718	152 79
3801	6 585
1588	195 17 38
13699	88
542	5 107
5480	71
10223	11
4550	275 94 128 582
8328	24
14089	108
13546	106 5
8667	70 174 111 677 604 103
8166	658 301 128 10 103 659 12
1021	32 601 192
5520	21 253 373 17 38
5219	124
13799	135
14103	77 105
6228	658 10 766 13 128 12
12943	13
6270	135 180
4573	9 345
12013	123 154 181
385	139
3301	120 85 132
8926	5 6
7765	248 88 249
4170	248 793 14
12521	26
14359	66 107 512 112
4206	312
13729	180 99 365 98 11 86 319 295 61
9427	196 8 9 664 188
4298	139 258 239
9572	144
10233	9 8
13031	17 38
14370	20
9312	71 133
10392	12 301 13
4737	95 99
12327	26
277	26
6431	125
11543	374 4 6 375 262
10806	848 259 489 17 849 38
9875	26
2478	51 52
624	99
9997	135 180
7168	39 351
7684	95 66 61
4035	366
4071	11 260 61
4439	26
6615	17 213 611
14022	53
3339	647 560 14
2611	20
9091	183 272
14431	126 445 446
7821	123 129 56
2200	261
1638	24
12397	26
6321	12 13
11370	107 25 26
2432	29 43 337
13305	82 83 64
10626	135 255
6849	38
7990	248 88
2421	812 66 112
177	88 268
12401	25 26
4617	26
14364	98 260 11 99
2635	328 73 144 868 582 94 224 148 132
2313	124 500 45 52
9545	61
7367	105
1902	71 108
8257	32 117 737
3898	103 98
7910	17 38
5967	108 188
14076	118 284 86
14494	126 34
3612	126 365
10411	248 56 8 608 603 132
9404	79 75
3890	5 107
9121	816 73 148 132
11691	507 163 26
12776	507 26
9208	228
5183	839 198 153 265
5623	17 38
1877	110 244
140	6 142
3963	107 14
6545	103
4067	26
4305	66
1873	135
2885	32 385 34
2685	139
13805	24
2587	694 534
2596	25
9313	53
4979	126 365 29
11166	105
6739	246 5 494 559
492	163 42 290 135 40
12106	105
7652	248 71
3884	114 107 103 12 128
3928	113
5474	290 135 172
57	86 128 26
8407	142
10031	26
3961	32 43 31
6938	20 370 19
7823	103
819	45
6166	26 452 97
1	32
2113	152 79
4014	61
10846	71 190 26 127 188 133 132
4544	441 43 442
11092	101
5005	53 859 421
11516	17 43 38
7876	107 26
5389	6 184 162
14318	290 43 31
9509	504 142
1142	24 72
8386	124 52
5921	345 13
8503	6 4 262
13172	6
6154	340 397 152 79
15064	8
11	328
14003	8 300 130
13509	103
2944	256 433
8823	255
14127	6 184 162
9612	7 344 5 6
8014	68 70 174
1745	8 232 154
4451	150 325
11878	21 17 475 38
3765	66
2777	135
5880	38
10566	188 105
10903	59
1524	151 478
1829	80 81
4597	133 66 13
7109	17 213 217 136
1818	53 439
9446	68 341
10861	246 364 703 5
4805	26
1146	126 170 268
3439	110 8 11 188 61
12553	55 26
7443	126 445 446
6363	124 52 51 180
14889	88
10074	133 103
8558	42 224 366 479 738 23 17
11117	187 130 578 111
7577	98 11 188 99 319 61
10174	329 17 213
14989	32 59 45 52
3144	86 25 108 128
4489	382 259
6699	53
11035	24 26 25 132
4892	106 25 5
4132	195 193 194
13952	801
10225	151
8553	105
10580	38
5004	10 77 13 12
13006	81
2538	306 135 151
11552	17 267
3145	61
3616	139
7018	306 506
2454	51
2902	61
13084	88
918	183 250 271 272
4227	303 17 38
14217	24 86
12293	150 201 662 414
10868	0 393 132
2739	124 42 52 51 761
5975	128
8694	313 139 42 17 258
960	366 23
3613	377 831
6151	32 117
11510	6 47 142
14597	54
4780	706
11309	28
14581	152 79
183	24 133 26
226	107 26
592	17 38
152	79
2158	79
13121	365 180 8 86 61
4705	275 128 132
12863	71 189 190
5891	438 66 26
13646	68 103
1994	9 105 154 132
5999	79 152 397 75
12603	52 51
14813	107
1592	70 398 604
7569	248 10 128
2176	26
8134	247 25
12885	8 587 110
8827	98
11660	183 270 272
1851	242 243
10451	163 43 40
11541	26
1741	28
10016	410 241
6983	367
6943	375 735
12673	258 139 17 239
14012	108
4374	24
14760	382 42 43
5883	105
2258	83 64
8861	248 128 331
12828	730 151
13498	152
10808	122
5347	198 153 265
1092	21 17 22 325 23
10105	53
11419	319 99 61
14227	439
14551	87 88
5404	128 297 296 12
12674	139
11317	71
9655	13 118
968	20
9826	684 21 259 139 17 475
10538	17 551 38
8092	6 375
7153	126 577 17 38
5465	258
11764	11 99 130
8514	61
792	165 349
3591	133 61
4803	543 401 17 317
8398	608 747
2578	6
8333	458
1220	578 152 79 73 144
5511	329 17 213
848	154
2254	365 231 620 126 34 268 446 621 170
3223	53 33
8888	87 88
8357	140 96
318	24 641
10300	61
8363	79
8663	224 123 79 122
432	24 72
11800	38
14619	95 97 98 11 99
5309	105 156
10630	224 672 73
1953	198 422
13193	18
8622	319 11 293 295
3346	103
12667	103
1473	6 692 585 757
8463	123 105
9048	54
12329	20 671
3805	68 70
4561	17 38
13958	803
12637	68 69
2528	126 43 64 83
10583	127 188 132
8190	266 17
6168	95 118 99 61
14081	8 9 105
9518	5 107
13296	68
6928	11
2237	139 198
14834	126
13211	163 42 40 135 550
8556	554 241
3946	241 409
11324	14
7268	8 365 110
7940	543 17 317
6412	350
1537	17 135 38
3240	71 787 190
8617	24 77
7374	8 187 110
2532	124 59 52
3446	69 108 10
8713	290 89 42 64 326 83
5151	6 864
10205	26
7590	13 56
11554	606 84 135 300 26
7455	622
13189	36 38
11751	18 17 264
13517	32 117
8468	5 107
2975	20 671
13603	866
9581	374 6 4
13129	26
10374	150 735 414
7968	51
945	32 447 226
577	245
9794	53
8029	112 29 395 61
14851	126
3610	71
14025	26
12333	8
5354	376 118
3379	66
1680	341 43 579
145	205 672
4514	112
13300	10
4957	118 254
3840	579 26
12310	79 206
13769	135 119
13765	53 14
8852	89 152 79 132
12699	9
21	71
6913	61
334	181
705	59
1439	110
4628	14
10684	135
1051	377 66 824 13 798
11781	53 42
990	328 6 207
12966	71 132 189 190 127
12263	32
8128	498 103 104
14297	5
13018	135 43 31
12785	71 190
14074	730 43
8200	66 49
14571	120 103
12	105
7669	538 100 428
5467	11
1300	84 86 26
11442	107 26
170	66 49
9772	367
4408	128
6959	447 95 120 270 667 723 268 807 803 412 43 163 681
7809	204 49
14589	84 163 26 40 132
7491	11
666	120 105
2370	698
3525	247 25
3000	680
11234	90
3824	17 38
12595	135 709
6413	152
11771	315 17 459 38
7858	183
9879	110 9 8
3606	71
6452	246
7747	241
2846	8
3776	15 17 38
8993	198 422
69	152 79 75
6414	402 5 107
3317	258 139 17 259
2610	53 85
11972	109
448	110
11258	248 88
6205	335
5314	17 38
13803	374 6 42 4 262
12920	139
14387	54
7933	6 505 142
5411	26
3643	12 777 66 332 13 659 658
9252	80 81
5134	17 781 750 23
9479	32 199 200
4611	290 135 151 326
13822	222
3418	68 70 318 10
5814	381 160 26
7633	24 72
2386	71
10089	32 385
4599	290 135 326
6604	133 13
11087	54
12226	54
3976	61
11859	540 4 142
13667	9 104 10 103 130
2721	2
4710	124 847 52 38
7520	2
3573	26
12344	367
11051	529 12 66 11 13 10 103
12152	54
1175	32 692 200
